date,price_mean,price_median,price_std,price_min,price_max,transaction_count,year,month,week,day,day_of_week,is_weekend,quarter,price_mean_lag_7d,price_mean_lag_14d,price_mean_lag_30d,price_mean_ma_7d,price_mean_std_7d,price_mean_ma_14d,price_mean_std_14d,price_mean_ma_30d,price_mean_std_30d,price_change_pct,price_change_abs,sentiment_mean,sentiment_std,negative_count,keyword,search_interest,price_diff,diff_lag_1,diff_lag_2,diff_lag_3,diff_lag_7,last_price,roll_std_7,dow
2023-01-22,6.295,6.145,2.486052522143719,2.67,9.96,8,2023,1,3,22,6,1,1,6.13625,6.13,0.0,6.218214285714285,0.0962225532913396,6.200982142857143,0.117458235797211,0.0,0.0,-0.1388062661114464,-0.00875,0.5719,0.0,0,grocery prices,28.5,-0.008750000000000036,0.0,0.0,0.0,0.0,6.30375,0.023622779563076526,6
2023-01-22,6.295,6.145,2.486052522143719,2.67,9.96,8,2023,1,3,22,6,1,1,6.13625,6.13,0.0,6.218214285714285,0.0962225532913396,6.200982142857143,0.117458235797211,0.0,0.0,-0.1388062661114464,-0.00875,0.5719,0.0,0,food inflation,20.1,0.0,-0.008750000000000036,0.0,0.0,0.0,6.295,0.02439292686317845,6
2023-01-22,6.295,6.145,2.486052522143719,2.67,9.96,8,2023,1,3,22,6,1,1,6.13625,6.13,0.0,6.218214285714285,0.0962225532913396,6.200982142857143,0.117458235797211,0.0,0.0,-0.1388062661114464,-0.00875,0.5719,0.0,0,eggs price,30.9,0.0,0.0,-0.008750000000000036,0.0,0.0,6.295,0.02439292686317845,6
2023-01-22,6.295,6.145,2.486052522143719,2.67,9.96,8,2023,1,3,22,6,1,1,6.13625,6.13,0.0,6.218214285714285,0.0962225532913396,6.200982142857143,0.117458235797211,0.0,0.0,-0.1388062661114464,-0.00875,0.5719,0.0,0,milk price,17.7,0.0,0.0,0.0,-0.008750000000000036,0.0625,6.295,0.02439292686317845,6
2023-01-23,6.15375,6.46,2.052913869879313,2.71,9.12,8,2023,1,4,23,0,0,1,6.220000000000001,6.155,0.0,6.20875,0.0992287970634866,6.200892857142857,0.1174963466815726,0.0,0.0,-2.2438443208895986,-0.1412500000000003,0.6588,0.0,0,grocery prices,22.2,-0.14125000000000032,0.0,0.0,0.0,0.0,6.295,0.0033071891388295016,0
2023-01-23,6.15375,6.46,2.052913869879313,2.71,9.12,8,2023,1,4,23,0,0,1,6.220000000000001,6.155,0.0,6.20875,0.0992287970634866,6.200892857142857,0.1174963466815726,0.0,0.0,-2.2438443208895986,-0.1412500000000003,0.6588,0.0,0,milk price,18.8,0.0,-0.14125000000000032,0.0,0.0,0.0,6.15375,0.052936816561057504,0
2023-01-23,6.15375,6.46,2.052913869879313,2.71,9.12,8,2023,1,4,23,0,0,1,6.220000000000001,6.155,0.0,6.20875,0.0992287970634866,6.200892857142857,0.1174963466815726,0.0,0.0,-2.2438443208895986,-0.1412500000000003,0.6588,0.0,0,eggs price,32.2,0.0,0.0,-0.14125000000000032,0.0,0.0,6.15375,0.052936816561057504,0
2023-01-23,6.15375,6.46,2.052913869879313,2.71,9.12,8,2023,1,4,23,0,0,1,6.220000000000001,6.155,0.0,6.20875,0.0992287970634866,6.200892857142857,0.1174963466815726,0.0,0.0,-2.2438443208895986,-0.1412500000000003,0.6588,0.0,0,food inflation,26.6,0.0,0.0,0.0,-0.14125000000000032,-0.008750000000000036,6.15375,0.052936816561057504,0
2023-01-24,6.3675,6.6,2.2498174529122514,2.84,9.54,8,2023,1,4,24,1,0,1,6.08125,6.385,0.0,6.249642857142857,0.0968829681822837,6.199642857142857,0.1154625194883311,0.0,0.0,3.4734917733089565,0.2137500000000001,0.5719,0.0,0,food inflation,26.3,0.2137500000000001,0.0,0.0,0.0,0.0,6.15375,0.053387481812553386,1
2023-01-24,6.3675,6.6,2.2498174529122514,2.84,9.54,8,2023,1,4,24,1,0,1,6.08125,6.385,0.0,6.249642857142857,0.0968829681822837,6.199642857142857,0.1154625194883311,0.0,0.0,3.4734917733089565,0.2137500000000001,0.5719,0.0,0,milk price,23.0,0.0,0.2137500000000001,0.0,0.0,0.0,6.3675,0.1039949775572978,1
2023-01-24,6.3675,6.6,2.2498174529122514,2.84,9.54,8,2023,1,4,24,1,0,1,6.08125,6.385,0.0,6.249642857142857,0.0968829681822837,6.199642857142857,0.1154625194883311,0.0,0.0,3.4734917733089565,0.2137500000000001,0.5719,0.0,0,grocery prices,27.3,0.0,0.0,0.2137500000000001,0.0,0.0,6.3675,0.1039949775572978,1
2023-01-24,6.3675,6.6,2.2498174529122514,2.84,9.54,8,2023,1,4,24,1,0,1,6.08125,6.385,0.0,6.249642857142857,0.0968829681822837,6.199642857142857,0.1154625194883311,0.0,0.0,3.4734917733089565,0.2137500000000001,0.5719,0.0,0,eggs price,28.9,0.0,0.0,0.0,0.2137500000000001,-0.14125000000000032,6.3675,0.1039949775572978,1
2023-01-25,6.21375,6.315,2.2472391792088864,2.69,9.39,8,2023,1,4,25,2,0,1,6.297499999999999,5.96875,0.0,6.23767857142857,0.095143610125005,6.217142857142858,0.0944256786642733,0.0,0.0,-2.414605418138982,-0.1537499999999996,0.4404,0.0,0,milk price,22.6,-0.1537499999999996,0.0,0.0,0.0,0.0,6.3675,0.0807899061057223,2
2023-01-25,6.21375,6.315,2.2472391792088864,2.69,9.39,8,2023,1,4,25,2,0,1,6.297499999999999,5.96875,0.0,6.23767857142857,0.095143610125005,6.217142857142858,0.0944256786642733,0.0,0.0,-2.414605418138982,-0.1537499999999996,0.4404,0.0,0,grocery prices,30.3,0.0,-0.1537499999999996,0.0,0.0,0.0,6.21375,0.1070932921068621,2
2023-01-25,6.21375,6.315,2.2472391792088864,2.69,9.39,8,2023,1,4,25,2,0,1,6.297499999999999,5.96875,0.0,6.23767857142857,0.095143610125005,6.217142857142858,0.0944256786642733,0.0,0.0,-2.414605418138982,-0.1537499999999996,0.4404,0.0,0,food inflation,24.7,0.0,0.0,-0.1537499999999996,0.0,0.0,6.21375,0.1070932921068621,2
2023-01-25,6.21375,6.315,2.2472391792088864,2.69,9.39,8,2023,1,4,25,2,0,1,6.297499999999999,5.96875,0.0,6.23767857142857,0.095143610125005,6.217142857142858,0.0944256786642733,0.0,0.0,-2.414605418138982,-0.1537499999999996,0.4404,0.0,0,eggs price,37.7,0.0,0.0,0.0,-0.1537499999999996,0.2137500000000001,6.21375,0.1070932921068621,2
2023-01-26,6.2325,6.275,2.198907196118758,2.9,9.57,8,2023,1,4,26,3,0,1,6.088749999999999,6.26,0.0,6.258214285714286,0.0697721632307942,6.215178571428572,0.093749175820552,0.0,0.0,0.3017501508750797,0.0187499999999998,0.5719,0.0,0,milk price,27.2,0.018749999999999822,0.0,0.0,0.0,0.0,6.21375,0.058112037725168465,3
2023-01-26,6.2325,6.275,2.198907196118758,2.9,9.57,8,2023,1,4,26,3,0,1,6.088749999999999,6.26,0.0,6.258214285714286,0.0697721632307942,6.215178571428572,0.093749175820552,0.0,0.0,0.3017501508750797,0.0187499999999998,0.5719,0.0,0,grocery prices,35.8,0.0,0.018749999999999822,0.0,0.0,0.0,6.2325,0.05970350851140493,3
2023-01-26,6.2325,6.275,2.198907196118758,2.9,9.57,8,2023,1,4,26,3,0,1,6.088749999999999,6.26,0.0,6.258214285714286,0.0697721632307942,6.215178571428572,0.093749175820552,0.0,0.0,0.3017501508750797,0.0187499999999998,0.5719,0.0,0,eggs price,27.3,0.0,0.0,0.018749999999999822,0.0,0.0,6.2325,0.05970350851140493,3
2023-01-26,6.2325,6.275,2.198907196118758,2.9,9.57,8,2023,1,4,26,3,0,1,6.088749999999999,6.26,0.0,6.258214285714286,0.0697721632307942,6.215178571428572,0.093749175820552,0.0,0.0,0.3017501508750797,0.0187499999999998,0.5719,0.0,0,food inflation,24.7,0.0,0.0,0.0,0.018749999999999822,-0.1537499999999996,6.2325,0.05970350851140493,3
2023-01-27,6.297499999999999,6.6850000000000005,2.315184349339933,2.74,9.7,8,2023,1,4,27,4,0,1,6.24125,6.3,0.0,6.266249999999999,0.0707254079757278,6.215000000000001,0.0935774052281349,0.0,0.0,1.0429201764941665,0.0649999999999995,0.5106,0.0,0,food inflation,22.4,0.0649999999999995,0.0,0.0,0.0,0.0,6.2325,0.007086833868922404,4
2023-01-27,6.297499999999999,6.6850000000000005,2.315184349339933,2.74,9.7,8,2023,1,4,27,4,0,1,6.24125,6.3,0.0,6.266249999999999,0.0707254079757278,6.215000000000001,0.0935774052281349,0.0,0.0,1.0429201764941665,0.0649999999999995,0.5106,0.0,0,grocery prices,25.7,0.0,0.0649999999999995,0.0,0.0,0.0,6.297499999999999,0.02440817339686466,4
2023-01-27,6.297499999999999,6.6850000000000005,2.315184349339933,2.74,9.7,8,2023,1,4,27,4,0,1,6.24125,6.3,0.0,6.266249999999999,0.0707254079757278,6.215000000000001,0.0935774052281349,0.0,0.0,1.0429201764941665,0.0649999999999995,0.5106,0.0,0,milk price,20.7,0.0,0.0,0.0649999999999995,0.0,0.0,6.297499999999999,0.02440817339686466,4
2023-01-27,6.297499999999999,6.6850000000000005,2.315184349339933,2.74,9.7,8,2023,1,4,27,4,0,1,6.24125,6.3,0.0,6.266249999999999,0.0707254079757278,6.215000000000001,0.0935774052281349,0.0,0.0,1.0429201764941665,0.0649999999999995,0.5106,0.0,0,eggs price,24.9,0.0,0.0,0.0,0.0649999999999995,0.018749999999999822,6.297499999999999,0.02440817339686466,4
2023-01-28,6.0875,6.140000000000001,2.4045061863093635,2.52,9.6,8,2023,1,4,28,5,1,1,6.30375,6.08125,0.0,6.235357142857142,0.0947604278719552,6.215446428571428,0.0929027188976256,0.0,0.0,-3.3346566097657626,-0.209999999999999,0.6588,0.0,0,eggs price,27.2,-0.20999999999999908,0.0,0.0,0.0,0.0,6.297499999999999,0.02456769074559943,5
2023-01-28,6.0875,6.140000000000001,2.4045061863093635,2.52,9.6,8,2023,1,4,28,5,1,1,6.30375,6.08125,0.0,6.235357142857142,0.0947604278719552,6.215446428571428,0.0929027188976256,0.0,0.0,-3.3346566097657626,-0.209999999999999,0.6588,0.0,0,grocery prices,25.4,0.0,-0.20999999999999908,0.0,0.0,0.0,6.0875,0.0869112848171706,5
2023-01-28,6.0875,6.140000000000001,2.4045061863093635,2.52,9.6,8,2023,1,4,28,5,1,1,6.30375,6.08125,0.0,6.235357142857142,0.0947604278719552,6.215446428571428,0.0929027188976256,0.0,0.0,-3.3346566097657626,-0.209999999999999,0.6588,0.0,0,food inflation,30.9,0.0,0.0,-0.20999999999999908,0.0,0.0,6.0875,0.0869112848171706,5
2023-01-28,6.0875,6.140000000000001,2.4045061863093635,2.52,9.6,8,2023,1,4,28,5,1,1,6.30375,6.08125,0.0,6.235357142857142,0.0947604278719552,6.215446428571428,0.0929027188976256,0.0,0.0,-3.3346566097657626,-0.209999999999999,0.6588,0.0,0,milk price,31.0,0.0,0.0,0.0,-0.20999999999999908,0.0649999999999995,6.0875,0.0869112848171706,5
2023-01-29,6.25375,6.585,2.4026767067466355,2.15,9.9,8,2023,1,4,29,6,1,1,6.295,6.13625,0.0,6.229464285714286,0.0916653138428305,6.223839285714285,0.0904734665280611,0.0,0.0,2.731006160164262,0.1662499999999998,0.6588,0.0,0,milk price,22.1,0.1662499999999998,0.0,0.0,0.0,0.0,6.0875,0.07937253933193733,6
2023-01-29,6.25375,6.585,2.4026767067466355,2.15,9.9,8,2023,1,4,29,6,1,1,6.295,6.13625,0.0,6.229464285714286,0.0916653138428305,6.223839285714285,0.0904734665280611,0.0,0.0,2.731006160164262,0.1662499999999998,0.6588,0.0,0,eggs price,33.3,0.0,0.1662499999999998,0.0,0.0,0.0,6.25375,0.10913724158141398,6
2023-01-29,6.25375,6.585,2.4026767067466355,2.15,9.9,8,2023,1,4,29,6,1,1,6.295,6.13625,0.0,6.229464285714286,0.0916653138428305,6.223839285714285,0.0904734665280611,0.0,0.0,2.731006160164262,0.1662499999999998,0.6588,0.0,0,grocery prices,25.3,0.0,0.0,0.1662499999999998,0.0,0.0,6.25375,0.10913724158141398,6
2023-01-29,6.25375,6.585,2.4026767067466355,2.15,9.9,8,2023,1,4,29,6,1,1,6.295,6.13625,0.0,6.229464285714286,0.0916653138428305,6.223839285714285,0.0904734665280611,0.0,0.0,2.731006160164262,0.1662499999999998,0.6588,0.0,0,food inflation,25.5,0.0,0.0,0.0,0.1662499999999998,-0.20999999999999908,6.25375,0.10913724158141398,6
2023-01-30,6.0325,5.93,2.4417016899812194,2.38,9.49,8,2023,1,5,30,0,0,1,6.15375,6.220000000000001,0.0,6.212142857142857,0.1164597442200928,6.210446428571428,0.1039584411496419,6.176958333333333,0.1113328746592171,-3.537877273635825,-0.2212500000000004,0.6588,0.0,0,food inflation,27.3,-0.2212500000000004,0.0,0.0,0.0,0.0,6.25375,0.06283659363778389,0
2023-01-30,6.0325,5.93,2.4417016899812194,2.38,9.49,8,2023,1,5,30,0,0,1,6.15375,6.220000000000001,0.0,6.212142857142857,0.1164597442200928,6.210446428571428,0.1039584411496419,6.176958333333333,0.1113328746592171,-3.537877273635825,-0.2212500000000004,0.6588,0.0,0,milk price,20.5,0.0,-0.2212500000000004,0.0,0.0,0.0,6.0325,0.11266357156216408,0
2023-01-30,6.0325,5.93,2.4417016899812194,2.38,9.49,8,2023,1,5,30,0,0,1,6.15375,6.220000000000001,0.0,6.212142857142857,0.1164597442200928,6.210446428571428,0.1039584411496419,6.176958333333333,0.1113328746592171,-3.537877273635825,-0.2212500000000004,0.6588,0.0,0,eggs price,31.4,0.0,0.0,-0.2212500000000004,0.0,0.0,6.0325,0.11266357156216408,0
2023-01-30,6.0325,5.93,2.4417016899812194,2.38,9.49,8,2023,1,5,30,0,0,1,6.15375,6.220000000000001,0.0,6.212142857142857,0.1164597442200928,6.210446428571428,0.1039584411496419,6.176958333333333,0.1113328746592171,-3.537877273635825,-0.2212500000000004,0.6588,0.0,0,grocery prices,29.5,0.0,0.0,0.0,-0.2212500000000004,0.1662499999999998,6.0325,0.11266357156216408,0
2023-01-31,6.325,6.45,2.2495142332766616,2.84,9.54,8,2023,1,5,31,1,0,1,6.3675,6.08125,6.14,6.206071428571429,0.1077961728492823,6.227857142857142,0.1010264966331992,6.183125,0.1142991905347385,4.848736013261501,0.2925000000000004,0.5106,0.0,0,eggs price,26.8,0.2925000000000004,0.0,0.0,0.0,0.0,6.0325,0.08362463965329163,1
2023-01-31,6.325,6.45,2.2495142332766616,2.84,9.54,8,2023,1,5,31,1,0,1,6.3675,6.08125,6.14,6.206071428571429,0.1077961728492823,6.227857142857142,0.1010264966331992,6.183125,0.1142991905347385,4.848736013261501,0.2925000000000004,0.5106,0.0,0,grocery prices,32.9,0.0,0.2925000000000004,0.0,0.0,0.0,6.325,0.14932212901738906,1
2023-01-31,6.325,6.45,2.2495142332766616,2.84,9.54,8,2023,1,5,31,1,0,1,6.3675,6.08125,6.14,6.206071428571429,0.1077961728492823,6.227857142857142,0.1010264966331992,6.183125,0.1142991905347385,4.848736013261501,0.2925000000000004,0.5106,0.0,0,milk price,26.4,0.0,0.0,0.2925000000000004,0.0,0.0,6.325,0.14932212901738906,1
2023-01-31,6.325,6.45,2.2495142332766616,2.84,9.54,8,2023,1,5,31,1,0,1,6.3675,6.08125,6.14,6.206071428571429,0.1077961728492823,6.227857142857142,0.1010264966331992,6.183125,0.1142991905347385,4.848736013261501,0.2925000000000004,0.5106,0.0,0,food inflation,20.7,0.0,0.0,0.0,0.2925000000000004,-0.2212500000000004,6.325,0.14932212901738906,1
2023-02-01,6.20375,6.44,2.3552490769100656,2.44,9.71,8,2023,2,5,1,2,0,1,6.21375,6.297499999999999,6.0225,6.204642857142858,0.1077437021692815,6.221160714285714,0.0991447372019059,6.189166666666667,0.1102340443793558,-1.91699604743083,-0.1212499999999998,0.4404,0.0,0,food inflation,20.7,-0.12124999999999986,0.0,0.0,0.0,0.0,6.325,0.1105546083551991,2
2023-02-01,6.20375,6.44,2.3552490769100656,2.44,9.71,8,2023,2,5,1,2,0,1,6.21375,6.297499999999999,6.0225,6.204642857142858,0.1077437021692815,6.221160714285714,0.0991447372019059,6.189166666666667,0.1102340443793558,-1.91699604743083,-0.1212499999999998,0.4404,0.0,0,eggs price,30.6,0.0,-0.12124999999999986,0.0,0.0,0.0,6.20375,0.1265360973342052,2
2023-02-01,6.20375,6.44,2.3552490769100656,2.44,9.71,8,2023,2,5,1,2,0,1,6.21375,6.297499999999999,6.0225,6.204642857142858,0.1077437021692815,6.221160714285714,0.0991447372019059,6.189166666666667,0.1102340443793558,-1.91699604743083,-0.1212499999999998,0.4404,0.0,0,grocery prices,38.1,0.0,0.0,-0.12124999999999986,0.0,0.0,6.20375,0.1265360973342052,2
2023-02-01,6.20375,6.44,2.3552490769100656,2.44,9.71,8,2023,2,5,1,2,0,1,6.21375,6.297499999999999,6.0225,6.204642857142858,0.1077437021692815,6.221160714285714,0.0991447372019059,6.189166666666667,0.1102340443793558,-1.91699604743083,-0.1212499999999998,0.4404,0.0,0,milk price,22.2,0.0,0.0,0.0,-0.12124999999999986,0.2925000000000004,6.20375,0.1265360973342052,2
2023-02-02,6.41625,6.63,2.38044976242486,2.26,9.56,8,2023,2,5,2,3,0,1,6.2325,6.088749999999999,6.17125,6.230892857142857,0.1346788508160903,6.244553571428571,0.1040162329496349,6.197333333333333,0.1176845273963645,3.425347572033033,0.2124999999999994,0.4404,0.0,0,food inflation,24.6,0.21249999999999947,0.0,0.0,0.0,0.0,6.20375,0.04582819235236867,3
2023-02-02,6.41625,6.63,2.38044976242486,2.26,9.56,8,2023,2,5,2,3,0,1,6.2325,6.088749999999999,6.17125,6.230892857142857,0.1346788508160903,6.244553571428571,0.1040162329496349,6.197333333333333,0.1176845273963645,3.425347572033033,0.2124999999999994,0.4404,0.0,0,eggs price,25.7,0.0,0.21249999999999947,0.0,0.0,0.0,6.41625,0.09888402598619278,3
2023-02-02,6.41625,6.63,2.38044976242486,2.26,9.56,8,2023,2,5,2,3,0,1,6.2325,6.088749999999999,6.17125,6.230892857142857,0.1346788508160903,6.244553571428571,0.1040162329496349,6.197333333333333,0.1176845273963645,3.425347572033033,0.2124999999999994,0.4404,0.0,0,grocery prices,35.6,0.0,0.0,0.21249999999999947,0.0,0.0,6.41625,0.09888402598619278,3
2023-02-02,6.41625,6.63,2.38044976242486,2.26,9.56,8,2023,2,5,2,3,0,1,6.2325,6.088749999999999,6.17125,6.230892857142857,0.1346788508160903,6.244553571428571,0.1040162329496349,6.197333333333333,0.1176845273963645,3.425347572033033,0.2124999999999994,0.4404,0.0,0,milk price,15.1,0.0,0.0,0.0,0.21249999999999947,-0.12124999999999986,6.41625,0.09888402598619278,3
2023-02-03,6.35,6.32,2.222257539401897,2.82,9.63,8,2023,2,5,3,4,0,1,6.297499999999999,6.24125,6.13125,6.238392857142857,0.1403487365712378,6.252321428571428,0.1077444192991434,6.204624999999999,0.1201988071187003,-1.0325345801675434,-0.0662500000000001,0.5719,0.0,0,eggs price,39.7,-0.06625000000000014,0.0,0.0,0.0,0.0,6.41625,0.08031745051446056,4
2023-02-03,6.35,6.32,2.222257539401897,2.82,9.63,8,2023,2,5,3,4,0,1,6.297499999999999,6.24125,6.13125,6.238392857142857,0.1403487365712378,6.252321428571428,0.1077444192991434,6.204624999999999,0.1201988071187003,-1.0325345801675434,-0.0662500000000001,0.5719,0.0,0,milk price,11.4,0.0,-0.06625000000000014,0.0,0.0,0.0,6.35,0.08802436418671909,4
2023-02-03,6.35,6.32,2.222257539401897,2.82,9.63,8,2023,2,5,3,4,0,1,6.297499999999999,6.24125,6.13125,6.238392857142857,0.1403487365712378,6.252321428571428,0.1077444192991434,6.204624999999999,0.1201988071187003,-1.0325345801675434,-0.0662500000000001,0.5719,0.0,0,food inflation,30.7,0.0,0.0,-0.06625000000000014,0.0,0.0,6.35,0.08802436418671909,4
2023-02-03,6.35,6.32,2.222257539401897,2.82,9.63,8,2023,2,5,3,4,0,1,6.297499999999999,6.24125,6.13125,6.238392857142857,0.1403487365712378,6.252321428571428,0.1077444192991434,6.204624999999999,0.1201988071187003,-1.0325345801675434,-0.0662500000000001,0.5719,0.0,0,grocery prices,24.5,0.0,0.0,0.0,-0.06625000000000014,0.21249999999999947,6.35,0.08802436418671909,4
2023-02-04,6.445,6.720000000000001,2.3415135520183763,2.98,9.69,8,2023,2,5,4,5,1,1,6.0875,6.30375,6.21875,6.289464285714287,0.1413308344343319,6.262410714285714,0.1189603039456225,6.212166666666666,0.127962705594202,1.4960629921259905,0.0950000000000006,0.5719,0.0,0,grocery prices,29.3,0.09500000000000064,0.0,0.0,0.0,0.0,6.35,0.02504014633686122,5
2023-02-04,6.445,6.720000000000001,2.3415135520183763,2.98,9.69,8,2023,2,5,4,5,1,1,6.0875,6.30375,6.21875,6.289464285714287,0.1413308344343319,6.262410714285714,0.1189603039456225,6.212166666666666,0.127962705594202,1.4960629921259905,0.0950000000000006,0.5719,0.0,0,eggs price,24.3,0.0,0.09500000000000064,0.0,0.0,0.0,6.445,0.04707437757219462,5
2023-02-04,6.445,6.720000000000001,2.3415135520183763,2.98,9.69,8,2023,2,5,4,5,1,1,6.0875,6.30375,6.21875,6.289464285714287,0.1413308344343319,6.262410714285714,0.1189603039456225,6.212166666666666,0.127962705594202,1.4960629921259905,0.0950000000000006,0.5719,0.0,0,food inflation,30.7,0.0,0.0,0.09500000000000064,0.0,0.0,6.445,0.04707437757219462,5
2023-02-04,6.445,6.720000000000001,2.3415135520183763,2.98,9.69,8,2023,2,5,4,5,1,1,6.0875,6.30375,6.21875,6.289464285714287,0.1413308344343319,6.262410714285714,0.1189603039456225,6.212166666666666,0.127962705594202,1.4960629921259905,0.0950000000000006,0.5719,0.0,0,milk price,17.9,0.0,0.0,0.0,0.09500000000000064,-0.06625000000000014,6.445,0.04707437757219462,5
2023-02-05,6.30625,6.885,2.442053804836062,2.13,9.64,8,2023,2,5,5,6,1,1,6.25375,6.295,5.9925,6.296964285714286,0.1405103368507261,6.263214285714286,0.1192350561973003,6.222624999999999,0.1220763036891833,-2.152831652443754,-0.1387499999999999,0.5106,0.0,0,eggs price,21.5,-0.13874999999999993,0.0,0.0,0.0,0.0,6.445,0.03590662493587674,6
2023-02-05,6.30625,6.885,2.442053804836062,2.13,9.64,8,2023,2,5,5,6,1,1,6.25375,6.295,5.9925,6.296964285714286,0.1405103368507261,6.263214285714286,0.1192350561973003,6.222624999999999,0.1220763036891833,-2.152831652443754,-0.1387499999999999,0.5106,0.0,0,milk price,31.2,0.0,-0.13874999999999993,0.0,0.0,0.0,6.30625,0.06831681710969863,6
2023-02-05,6.30625,6.885,2.442053804836062,2.13,9.64,8,2023,2,5,5,6,1,1,6.25375,6.295,5.9925,6.296964285714286,0.1405103368507261,6.263214285714286,0.1192350561973003,6.222624999999999,0.1220763036891833,-2.152831652443754,-0.1387499999999999,0.5106,0.0,0,food inflation,34.6,0.0,0.0,-0.13874999999999993,0.0,0.0,6.30625,0.06831681710969863,6
2023-02-05,6.30625,6.885,2.442053804836062,2.13,9.64,8,2023,2,5,5,6,1,1,6.25375,6.295,5.9925,6.296964285714286,0.1405103368507261,6.263214285714286,0.1192350561973003,6.222624999999999,0.1220763036891833,-2.152831652443754,-0.1387499999999999,0.5106,0.0,0,grocery prices,21.7,0.0,0.0,0.0,-0.13874999999999993,0.09500000000000064,6.30625,0.06831681710969863,6
2023-02-06,6.20625,6.015,2.1818991563707586,2.81,9.4,8,2023,2,6,6,0,0,1,6.0325,6.15375,6.05,6.321785714285714,0.0934825550316088,6.266964285714286,0.1163174063113029,6.227833333333334,0.1177125431553148,-1.5857284440039754,-0.1000000000000005,0.6588,0.0,0,milk price,21.2,-0.10000000000000053,0.0,0.0,0.0,0.0,6.30625,0.052442570630030175,0
2023-02-06,6.20625,6.015,2.1818991563707586,2.81,9.4,8,2023,2,6,6,0,0,1,6.0325,6.15375,6.05,6.321785714285714,0.0934825550316088,6.266964285714286,0.1163174063113029,6.227833333333334,0.1177125431553148,-1.5857284440039754,-0.1000000000000005,0.6588,0.0,0,grocery prices,23.0,0.0,-0.10000000000000053,0.0,0.0,0.0,6.20625,0.05931340790363388,0
2023-02-06,6.20625,6.015,2.1818991563707586,2.81,9.4,8,2023,2,6,6,0,0,1,6.0325,6.15375,6.05,6.321785714285714,0.0934825550316088,6.266964285714286,0.1163174063113029,6.227833333333334,0.1177125431553148,-1.5857284440039754,-0.1000000000000005,0.6588,0.0,0,food inflation,16.9,0.0,0.0,-0.10000000000000053,0.0,0.0,6.20625,0.05931340790363388,0
2023-02-06,6.20625,6.015,2.1818991563707586,2.81,9.4,8,2023,2,6,6,0,0,1,6.0325,6.15375,6.05,6.321785714285714,0.0934825550316088,6.266964285714286,0.1163174063113029,6.227833333333334,0.1177125431553148,-1.5857284440039754,-0.1000000000000005,0.6588,0.0,0,eggs price,29.0,0.0,0.0,0.0,-0.10000000000000053,-0.13874999999999993,6.20625,0.05931340790363388,0
2023-02-07,6.3725,6.895,2.3916327357805467,2.63,9.69,8,2023,2,6,7,1,0,1,6.325,6.3675,6.13,6.328571428571428,0.0954578565700699,6.267321428571429,0.1166570181776888,6.235916666666667,0.1190809514091386,2.678751258811673,0.1662499999999998,0.5719,0.0,0,grocery prices,35.9,0.1662499999999998,0.0,0.0,0.0,0.0,6.20625,0.03779644730092282,1
2023-02-07,6.3725,6.895,2.3916327357805467,2.63,9.69,8,2023,2,6,7,1,0,1,6.325,6.3675,6.13,6.328571428571428,0.0954578565700699,6.267321428571429,0.1166570181776888,6.235916666666667,0.1190809514091386,2.678751258811673,0.1662499999999998,0.5719,0.0,0,food inflation,25.5,0.0,0.1662499999999998,0.0,0.0,0.0,6.3725,0.07854091669466366,1
2023-02-07,6.3725,6.895,2.3916327357805467,2.63,9.69,8,2023,2,6,7,1,0,1,6.325,6.3675,6.13,6.328571428571428,0.0954578565700699,6.267321428571429,0.1166570181776888,6.235916666666667,0.1190809514091386,2.678751258811673,0.1662499999999998,0.5719,0.0,0,eggs price,24.0,0.0,0.0,0.1662499999999998,0.0,0.0,6.3725,0.07854091669466366,1
2023-02-07,6.3725,6.895,2.3916327357805467,2.63,9.69,8,2023,2,6,7,1,0,1,6.325,6.3675,6.13,6.328571428571428,0.0954578565700699,6.267321428571429,0.1166570181776888,6.235916666666667,0.1190809514091386,2.678751258811673,0.1662499999999998,0.5719,0.0,0,milk price,25.8,0.0,0.0,0.0,0.1662499999999998,-0.10000000000000053,6.3725,0.07854091669466366,1
2023-02-08,6.37875,6.49,2.2320166250020885,3.07,9.49,8,2023,2,6,8,2,0,1,6.20375,6.21375,6.155,6.353571428571428,0.0787778673292952,6.279107142857143,0.1191369490853377,6.243375,0.1208323102414075,0.0980776775206138,0.0062500000000005,0.4404,0.0,0,eggs price,28.6,0.006250000000000533,0.0,0.0,0.0,0.0,6.3725,0.0628365936377839,2
